product_id,region,store,quantity
4573,Austurland,Egilsstöðum,490
4573,Höfuðborgarsvæðið,Eiðistorgi,500
4573,Suðurland,Flúðum,307
4573,Austurland,Fáskrúðsfirði,86
4573,Suðurland,Grindavík,150
4573,Vesturland,Grundarfjörður,120
4573,Höfuðborgarsvæðið,Hafnarfirði,1190
4573,Höfuðborgarsvæðið,Heiðrún,535
4573,Suðurland,Hellu,163
4573,Norðurland,Hvammstanga,198
4573,Suðurland,Hveragerði,783
4573,Suðurland,Hvolsvelli,240
4573,Vestfirðir,Hólmavík,236
4573,Suðurland,Höfn,183
4573,Norðurland,Húsavík,266
4573,Suðurland,Kirkjubæjarklaustur,277
4573,Höfuðborgarsvæðið,Kringlunni,234
4573,Norðurland,Kópaskeri,87
4573,Höfuðborgarsvæðið,Mosfellsbæ,1250
4573,Austurland,Neskaupstað,396
4573,Vestfirðir,Patreksfirði,290
4573,Suðurland,Reykjanesbæ,835
4573,Austurland,Reyðarfirði,290
4573,Norðurland,Sauðárkróki,265
4573,Suðurland,Selfossi,1031
4573,Austurland,Seyðisfirði,158
4573,Norðurland,Siglufirði,324
4573,Höfuðborgarsvæðið,Skeifunni,461
4573,Höfuðborgarsvæðið,Skútuvogi,1230
4573,Höfuðborgarsvæðið,Smáralind,274
4573,Höfuðborgarsvæðið,Spöngin,1147
4573,Höfuðborgarsvæðið,Stekkjarbakka,709
4573,Vesturland,Stykkishólmi,202
4573,Suðurland,Vestmannaeyjum,787
4573,Austurland,Vopnafirði,208
4573,Suðurland,Vík,110
4573,Vestfirðir,Ísafirði,325
4573,Vesturland,Ólafsvík,143
4573,Suðurland,Þorlákshöfn,90
4573,Austurland,Þórshöfn,72
4574,Höfuðborgarsvæðið,Hafnarfirði,68
4574,Höfuðborgarsvæðið,Heiðrún,156
4574,Höfuðborgarsvæðið,Kringlunni,84
4574,Höfuðborgarsvæðið,Skútuvogi,101
4586,Norðurland,Akureyri,1
4586,Höfuðborgarsvæðið,Heiðrún,6
4586,Höfuðborgarsvæðið,Kringlunni,1
4631,Vesturland,Akranesi,17
4631,Norðurland,Akureyri,37
4631,Höfuðborgarsvæðið,Austurstræti,15
4631,Norðurland,Blönduósi,13
4631,Vesturland,Borgarnesi,20
4631,Höfuðborgarsvæðið,Borgartúni,24
4631,Höfuðborgarsvæðið,Dalvegi,25
4631,Norðurland,Dalvík,20
4631,Austurland,Egilsstöðum,16
4631,Höfuðborgarsvæðið,Eiðistorgi,11
4631,Suðurland,Flúðum,10
4631,Suðurland,Grindavík,14
4631,Höfuðborgarsvæðið,Hafnarfirði,45
4631,Höfuðborgarsvæðið,Heiðrún,32
4631,Suðurland,Hellu,20
4631,Norðurland,Hvammstanga,16
4631,Suðurland,Hveragerði,15
4631,Suðurland,Hvolsvelli,7
4631,Suðurland,Höfn,7
4631,Norðurland,Húsavík,6
4631,Höfuðborgarsvæðið,Kringlunni,19
4631,Höfuðborgarsvæðið,Mosfellsbæ,14
4631,Austurland,Neskaupstað,16
4631,Vestfirðir,Patreksfirði,14
4631,Suðurland,Reykjanesbæ,22
4631,Austurland,Reyðarfirði,46
4631,Norðurland,Sauðárkróki,29
4631,Suðurland,Selfossi,47
4631,Norðurland,Siglufirði,16
4631,Höfuðborgarsvæðið,Skeifunni,40
4631,Höfuðborgarsvæðið,Skútuvogi,42
4631,Höfuðborgarsvæðið,Smáralind,29
4631,Höfuðborgarsvæðið,Spöngin,26
4631,Höfuðborgarsvæðið,Stekkjarbakka,65
4631,Vesturland,Stykkishólmi,5
4631,Suðurland,Vestmannaeyjum,20
4631,Vestfirðir,Ísafirði,15
4631,Vesturland,Ólafsvík,16
4702,Höfuðborgarsvæðið,Heiðrún,4
4702,Höfuðborgarsvæðið,Kringlunni,3
4702,Höfuðborgarsvæðið,Skútuvogi,6
4707,Höfuðborgarsvæðið,Hafnarfirði,5
4707,Höfuðborgarsvæðið,Heiðrún,13
4707,Höfuðborgarsvæðið,Kringlunni,6
4707,Höfuðborgarsvæðið,Skútuvogi,8
4711,Norðurland,Akureyri,5
4711,Höfuðborgarsvæðið,Dalvegi,5
4711,Höfuðborgarsvæðið,Hafnarfirði,6
4711,Höfuðborgarsvæðið,Heiðrún,8
4711,Höfuðborgarsvæðið,Kringlunni,8
4711,Suðurland,Reykjanesbæ,5
4711,Höfuðborgarsvæðið,Skeifunni,5
4711,Höfuðborgarsvæðið,Skútuvogi,4
4713,Norðurland,Akureyri,15
4713,Höfuðborgarsvæðið,Dalvegi,51
4713,Höfuðborgarsvæðið,Hafnarfirði,78
4713,Höfuðborgarsvæðið,Heiðrún,31
4713,Höfuðborgarsvæðið,Kringlunni,84
4713,Höfuðborgarsvæðið,Skeifunni,46
4713,Höfuðborgarsvæðið,Skútuvogi,17
4722,Vesturland,Akranesi,7
4722,Norðurland,Akureyri,9
4722,Höfuðborgarsvæðið,Austurstræti,5
4722,Vesturland,Borgarnesi,12
4722,Höfuðborgarsvæðið,Borgartúni,2
4722,Höfuðborgarsvæðið,Dalvegi,14
4722,Höfuðborgarsvæðið,Eiðistorgi,15
4722,Höfuðborgarsvæðið,Hafnarfirði,12
4722,Höfuðborgarsvæðið,Heiðrún,22
4722,Höfuðborgarsvæðið,Kringlunni,12
4722,Höfuðborgarsvæðið,Mosfellsbæ,1
4722,Suðurland,Reykjanesbæ,15
4722,Norðurland,Sauðárkróki,7
4722,Suðurland,Selfossi,14
4722,Norðurland,Siglufirði,9
4722,Höfuðborgarsvæðið,Skeifunni,13
4722,Höfuðborgarsvæðið,Skútuvogi,13
4722,Höfuðborgarsvæðið,Smáralind,5
4722,Höfuðborgarsvæðið,Spöngin,11
4722,Höfuðborgarsvæðið,Stekkjarbakka,5
4731,Norðurland,Akureyri,11
4731,Höfuðborgarsvæðið,Austurstræti,7
4731,Höfuðborgarsvæðið,Borgartúni,4
4731,Höfuðborgarsvæðið,Dalvegi,11
4731,Höfuðborgarsvæðið,Eiðistorgi,7
4731,Höfuðborgarsvæðið,Hafnarfirði,11
4731,Höfuðborgarsvæðið,Heiðrún,16
4731,Höfuðborgarsvæðið,Kringlunni,5
4731,Suðurland,Reykjanesbæ,2
4731,Höfuðborgarsvæðið,Skeifunni,4
4731,Höfuðborgarsvæðið,Skútuvogi,9
4731,Höfuðborgarsvæðið,Smáralind,6
4733,Norðurland,Akureyri,2
4733,Höfuðborgarsvæðið,Heiðrún,8
4733,Höfuðborgarsvæðið,Kringlunni,4
4733,Höfuðborgarsvæðið,Skútuvogi,6
4735,Norðurland,Akureyri,15
4735,Höfuðborgarsvæðið,Austurstræti,5
4735,Höfuðborgarsvæðið,Borgartúni,4
4735,Höfuðborgarsvæðið,Dalvegi,6
4735,Höfuðborgarsvæðið,Eiðistorgi,1
4735,Höfuðborgarsvæðið,Hafnarfirði,5
4735,Höfuðborgarsvæðið,Heiðrún,4
4735,Höfuðborgarsvæðið,Kringlunni,12
4735,Suðurland,Reykjanesbæ,6
4735,Höfuðborgarsvæðið,Skeifunni,5
4735,Höfuðborgarsvæðið,Skútuvogi,8
4735,Höfuðborgarsvæðið,Smáralind,15
4748,Höfuðborgarsvæðið,Hafnarfirði,5
4748,Höfuðborgarsvæðið,Heiðrún,8
4748,Höfuðborgarsvæðið,Kringlunni,2
4748,Höfuðborgarsvæðið,Skútuvogi,7
4760,Norðurland,Akureyri,3
4760,Höfuðborgarsvæðið,Heiðrún,3
4760,Höfuðborgarsvæðið,Kringlunni,2
4760,Höfuðborgarsvæðið,Skútuvogi,2
4761,Norðurland,Akureyri,3
4761,Höfuðborgarsvæðið,Heiðrún,7
4761,Höfuðborgarsvæðið,Kringlunni,2
4761,Höfuðborgarsvæðið,Skútuvogi,4
4778,Vesturland,Akranesi,9
4778,Norðurland,Akureyri,39
4778,Höfuðborgarsvæðið,Austurstræti,6
4778,Norðurland,Blönduósi,6
4778,Vesturland,Borgarnesi,11
4778,Höfuðborgarsvæðið,Borgartúni,8
4778,Vesturland,Búðardal,11
4778,Höfuðborgarsvæðið,Dalvegi,65
4778,Norðurland,Dalvík,9
4778,Austurland,Djúpivogur,10
4778,Austurland,Egilsstöðum,15
4778,Höfuðborgarsvæðið,Eiðistorgi,19
4778,Suðurland,Flúðum,7
4778,Austurland,Fáskrúðsfirði,4
4778,Suðurland,Grindavík,15
4778,Vesturland,Grundarfjörður,17
4778,Höfuðborgarsvæðið,Hafnarfirði,8
4778,Höfuðborgarsvæðið,Heiðrún,33
4778,Suðurland,Hellu,13
4778,Norðurland,Hvammstanga,5
4778,Suðurland,Hveragerði,16
4778,Suðurland,Hvolsvelli,14
4778,Vestfirðir,Hólmavík,6
4778,Suðurland,Höfn,9
4778,Norðurland,Húsavík,21
4778,Suðurland,Kirkjubæjarklaustur,3
4778,Höfuðborgarsvæðið,Kringlunni,22
4778,Norðurland,Kópaskeri,9
4778,Höfuðborgarsvæðið,Mosfellsbæ,19
4778,Austurland,Neskaupstað,17
4778,Vestfirðir,Patreksfirði,11
4778,Suðurland,Reykjanesbæ,30
4778,Austurland,Reyðarfirði,18
4778,Norðurland,Sauðárkróki,31
4778,Suðurland,Selfossi,13
4778,Austurland,Seyðisfirði,9
4778,Norðurland,Siglufirði,8
4778,Höfuðborgarsvæðið,Skeifunni,24
4778,Höfuðborgarsvæðið,Skútuvogi,16
4778,Höfuðborgarsvæðið,Smáralind,17
4778,Höfuðborgarsvæðið,Spöngin,24
4778,Höfuðborgarsvæðið,Stekkjarbakka,12
4778,Vesturland,Stykkishólmi,10
4778,Suðurland,Vestmannaeyjum,6
4778,Austurland,Vopnafirði,8
4778,Suðurland,Vík,10
4778,Vestfirðir,Ísafirði,23
4778,Vesturland,Ólafsvík,6
4778,Suðurland,Þorlákshöfn,3
4778,Austurland,Þórshöfn,5
4781,Höfuðborgarsvæðið,Hafnarfirði,6
4781,Höfuðborgarsvæðið,Heiðrún,16
4781,Höfuðborgarsvæðið,Kringlunni,9
4781,Höfuðborgarsvæðið,Skútuvogi,5
4788,Norðurland,Akureyri,7
4788,Höfuðborgarsvæðið,Dalvegi,13
4788,Höfuðborgarsvæðið,Heiðrún,27
4788,Höfuðborgarsvæðið,Kringlunni,8
4788,Höfuðborgarsvæðið,Skútuvogi,23
4810,Norðurland,Akureyri,5
4810,Höfuðborgarsvæðið,Austurstræti,1
4810,Höfuðborgarsvæðið,Borgartúni,2
4810,Höfuðborgarsvæðið,Dalvegi,5
4810,Höfuðborgarsvæðið,Eiðistorgi,3
4810,Höfuðborgarsvæðið,Hafnarfirði,6
4810,Höfuðborgarsvæðið,Heiðrún,9
4810,Höfuðborgarsvæðið,Kringlunni,6
4810,Suðurland,Reykjanesbæ,2
4810,Höfuðborgarsvæðið,Skeifunni,8
4810,Höfuðborgarsvæðið,Skútuvogi,4
4810,Höfuðborgarsvæðið,Smáralind,1
4838,Norðurland,Akureyri,3
4838,Höfuðborgarsvæðið,Heiðrún,3
4838,Höfuðborgarsvæðið,Kringlunni,4
4838,Höfuðborgarsvæðið,Skútuvogi,4
4854,Norðurland,Akureyri,7
4854,Höfuðborgarsvæðið,Hafnarfirði,5
4854,Höfuðborgarsvæðið,Heiðrún,9
4854,Höfuðborgarsvæðið,Kringlunni,4
4854,Höfuðborgarsvæðið,Skútuvogi,9
4854,Austurland,Vopnafirði,2
4860,Vesturland,Akranesi,9
4860,Norðurland,Akureyri,38
4860,Höfuðborgarsvæðið,Austurstræti,6
4860,Norðurland,Blönduósi,5
4860,Vesturland,Borgarnesi,11
4860,Höfuðborgarsvæðið,Borgartúni,19
4860,Höfuðborgarsvæðið,Dalvegi,49
4860,Norðurland,Dalvík,8
4860,Austurland,Djúpivogur,6
4860,Austurland,Egilsstöðum,4
4860,Höfuðborgarsvæðið,Eiðistorgi,25
4860,Suðurland,Flúðum,4
4860,Suðurland,Grindavík,10
4860,Höfuðborgarsvæðið,Hafnarfirði,12
4860,Höfuðborgarsvæðið,Heiðrún,25
4860,Suðurland,Hellu,6
4860,Suðurland,Hveragerði,16
4860,Suðurland,Hvolsvelli,7
4860,Suðurland,Höfn,6
4860,Norðurland,Húsavík,7
4860,Höfuðborgarsvæðið,Kringlunni,13
4860,Norðurland,Kópaskeri,1
4860,Höfuðborgarsvæðið,Mosfellsbæ,13
4860,Austurland,Neskaupstað,12
4860,Vestfirðir,Patreksfirði,4
4860,Suðurland,Reykjanesbæ,16
4860,Austurland,Reyðarfirði,7
4860,Norðurland,Sauðárkróki,5
4860,Suðurland,Selfossi,18
4860,Norðurland,Siglufirði,8
4860,Höfuðborgarsvæðið,Skeifunni,25
4860,Höfuðborgarsvæðið,Skútuvogi,25
4860,Höfuðborgarsvæðið,Smáralind,17
4860,Höfuðborgarsvæðið,Stekkjarbakka,14
4860,Vesturland,Stykkishólmi,6
4860,Suðurland,Vestmannaeyjum,3
4860,Austurland,Vopnafirði,9
4860,Vestfirðir,Ísafirði,7
4860,Vesturland,Ólafsvík,5
4860,Austurland,Þórshöfn,1
4861,Vesturland,Akranesi,12
4861,Norðurland,Akureyri,24
4861,Höfuðborgarsvæðið,Austurstræti,12
4861,Norðurland,Blönduósi,7
4861,Vesturland,Borgarnesi,21
4861,Höfuðborgarsvæðið,Borgartúni,34
4861,Vesturland,Búðardal,13
4861,Höfuðborgarsvæðið,Dalvegi,1
4861,Norðurland,Dalvík,2
4861,Austurland,Djúpivogur,5
4861,Austurland,Egilsstöðum,25
4861,Höfuðborgarsvæðið,Eiðistorgi,23
4861,Suðurland,Flúðum,2
4861,Austurland,Fáskrúðsfirði,7
4861,Suðurland,Grindavík,6
4861,Vesturland,Grundarfjörður,5
4861,Höfuðborgarsvæðið,Hafnarfirði,26
4861,Höfuðborgarsvæðið,Heiðrún,37
4861,Suðurland,Hellu,7
4861,Norðurland,Hvammstanga,9
4861,Suðurland,Hveragerði,9
4861,Suðurland,Hvolsvelli,10
4861,Vestfirðir,Hólmavík,4
4861,Suðurland,Höfn,2
4861,Norðurland,Húsavík,14
4861,Suðurland,Kirkjubæjarklaustur,8
4861,Höfuðborgarsvæðið,Kringlunni,12
4861,Norðurland,Kópaskeri,5
4861,Höfuðborgarsvæðið,Mosfellsbæ,22
4861,Austurland,Neskaupstað,10
4861,Vestfirðir,Patreksfirði,4
4861,Suðurland,Reykjanesbæ,25
4861,Austurland,Reyðarfirði,15
4861,Norðurland,Sauðárkróki,18
4861,Suðurland,Selfossi,23
4861,Austurland,Seyðisfirði,8
4861,Norðurland,Siglufirði,14
4861,Höfuðborgarsvæðið,Skeifunni,30
4861,Höfuðborgarsvæðið,Skútuvogi,45
4861,Höfuðborgarsvæðið,Smáralind,22
4861,Höfuðborgarsvæðið,Spöngin,16
4861,Höfuðborgarsvæðið,Stekkjarbakka,19
4861,Vesturland,Stykkishólmi,14
4861,Suðurland,Vestmannaeyjum,12
4861,Austurland,Vopnafirði,9
4861,Suðurland,Vík,7
4861,Vestfirðir,Ísafirði,17
4861,Vesturland,Ólafsvík,8
4861,Suðurland,Þorlákshöfn,5
4861,Austurland,Þórshöfn,8
4869,Vesturland,Akranesi,5
4869,Norðurland,Akureyri,24
4869,Höfuðborgarsvæðið,Austurstræti,8
4869,Vesturland,Borgarnesi,6
4869,Höfuðborgarsvæðið,Borgartúni,15
4869,Höfuðborgarsvæðið,Dalvegi,11
4869,Norðurland,Dalvík,2
4869,Austurland,Egilsstöðum,6
4869,Höfuðborgarsvæðið,Eiðistorgi,4
4869,Vesturland,Grundarfjörður,5
4869,Höfuðborgarsvæðið,Hafnarfirði,13
4869,Höfuðborgarsvæðið,Heiðrún,25
4869,Suðurland,Hveragerði,5
4869,Höfuðborgarsvæðið,Kringlunni,19
4869,Höfuðborgarsvæðið,Mosfellsbæ,3
4869,Vestfirðir,Patreksfirði,5
4869,Suðurland,Reykjanesbæ,16
4869,Norðurland,Sauðárkróki,9
4869,Suðurland,Selfossi,8
4869,Höfuðborgarsvæðið,Skeifunni,14
4869,Höfuðborgarsvæðið,Skútuvogi,17
4869,Höfuðborgarsvæðið,Smáralind,13
4869,Höfuðborgarsvæðið,Spöngin,11
4869,Höfuðborgarsvæðið,Stekkjarbakka,9
4869,Suðurland,Vestmannaeyjum,6
4869,Suðurland,Vík,9
4869,Vestfirðir,Ísafirði,7
4869,Suðurland,Þorlákshöfn,6
4884,Norðurland,Akureyri,6
4884,Höfuðborgarsvæðið,Borgartúni,2
4884,Höfuðborgarsvæðið,Dalvegi,4
4884,Höfuðborgarsvæðið,Hafnarfirði,4
4884,Höfuðborgarsvæðið,Heiðrún,6
4884,Höfuðborgarsvæðið,Kringlunni,6
4884,Suðurland,Reykjanesbæ,2
4884,Höfuðborgarsvæðið,Skeifunni,5
4884,Höfuðborgarsvæðið,Skútuvogi,3
4884,Höfuðborgarsvæðið,Smáralind,3
4884,Höfuðborgarsvæðið,Spöngin,7
4895,Norðurland,Akureyri,3
4895,Höfuðborgarsvæðið,Austurstræti,5
4895,Höfuðborgarsvæðið,Borgartúni,3
4895,Höfuðborgarsvæðið,Dalvegi,4
4895,Höfuðborgarsvæðið,Eiðistorgi,8
4895,Höfuðborgarsvæðið,Hafnarfirði,8
4895,Höfuðborgarsvæðið,Heiðrún,12
4895,Höfuðborgarsvæðið,Kringlunni,8
4895,Höfuðborgarsvæðið,Mosfellsbæ,10
4895,Suðurland,Reykjanesbæ,15
4895,Suðurland,Selfossi,9
4895,Höfuðborgarsvæðið,Skeifunni,5
4895,Höfuðborgarsvæðið,Skútuvogi,12
4895,Höfuðborgarsvæðið,Smáralind,6
4895,Höfuðborgarsvæðið,Spöngin,7
4895,Höfuðborgarsvæðið,Stekkjarbakka,8
4896,Vesturland,Akranesi,3
4896,Norðurland,Akureyri,10
4896,Höfuðborgarsvæðið,Austurstræti,5
4896,Vesturland,Borgarnesi,3
4896,Höfuðborgarsvæðið,Borgartúni,1
4896,Höfuðborgarsvæðið,Dalvegi,5
4896,Norðurland,Dalvík,1
4896,Austurland,Egilsstöðum,5
4896,Höfuðborgarsvæðið,Eiðistorgi,2
4896,Höfuðborgarsvæðið,Hafnarfirði,9
4896,Höfuðborgarsvæðið,Heiðrún,8
4896,Suðurland,Hellu,1
4896,Suðurland,Hveragerði,4
4896,Höfuðborgarsvæðið,Kringlunni,6
4896,Höfuðborgarsvæðið,Mosfellsbæ,7
4896,Suðurland,Reykjanesbæ,5
4896,Norðurland,Sauðárkróki,8
4896,Suðurland,Selfossi,6
4896,Höfuðborgarsvæðið,Skeifunni,7
4896,Höfuðborgarsvæðið,Skútuvogi,3
4896,Höfuðborgarsvæðið,Smáralind,3
4896,Höfuðborgarsvæðið,Spöngin,7
4896,Höfuðborgarsvæðið,Stekkjarbakka,5
4896,Suðurland,Vestmannaeyjum,2
4896,Vestfirðir,Ísafirði,9
4897,Vesturland,Akranesi,9
4897,Norðurland,Akureyri,20
4897,Höfuðborgarsvæðið,Austurstræti,12
4897,Norðurland,Blönduósi,2
4897,Vesturland,Borgarnesi,5
4897,Höfuðborgarsvæðið,Borgartúni,3
4897,Vesturland,Búðardal,4
4897,Höfuðborgarsvæðið,Dalvegi,7
4897,Norðurland,Dalvík,3
4897,Austurland,Djúpivogur,1
4897,Austurland,Egilsstöðum,10
4897,Höfuðborgarsvæðið,Eiðistorgi,11
4897,Suðurland,Flúðum,4
4897,Austurland,Fáskrúðsfirði,2
4897,Suðurland,Grindavík,11
4897,Vesturland,Grundarfjörður,13
4897,Höfuðborgarsvæðið,Hafnarfirði,10
4897,Höfuðborgarsvæðið,Heiðrún,17
4897,Suðurland,Hellu,9
4897,Norðurland,Hvammstanga,3
4897,Suðurland,Hveragerði,1
4897,Suðurland,Hvolsvelli,4
4897,Suðurland,Höfn,12
4897,Norðurland,Húsavík,6
4897,Suðurland,Kirkjubæjarklaustur,9
4897,Höfuðborgarsvæðið,Kringlunni,14
4897,Norðurland,Kópaskeri,6
4897,Höfuðborgarsvæðið,Mosfellsbæ,11
4897,Austurland,Neskaupstað,13
4897,Vestfirðir,Patreksfirði,5
4897,Suðurland,Reykjanesbæ,16
4897,Austurland,Reyðarfirði,14
4897,Norðurland,Sauðárkróki,3
4897,Suðurland,Selfossi,14
4897,Austurland,Seyðisfirði,2
4897,Norðurland,Siglufirði,3
4897,Höfuðborgarsvæðið,Skeifunni,16
4897,Höfuðborgarsvæðið,Skútuvogi,5
4897,Höfuðborgarsvæðið,Smáralind,10
4897,Höfuðborgarsvæðið,Spöngin,11
4897,Höfuðborgarsvæðið,Stekkjarbakka,19
4897,Vesturland,Stykkishólmi,2
4897,Suðurland,Vestmannaeyjum,2
4897,Suðurland,Vík,4
4897,Vestfirðir,Ísafirði,7
4897,Vesturland,Ólafsvík,5
4897,Suðurland,Þorlákshöfn,6
4897,Austurland,Þórshöfn,6
4904,Vesturland,Akranesi,15
4904,Norðurland,Akureyri,18
4904,Höfuðborgarsvæðið,Austurstræti,10
4904,Höfuðborgarsvæðið,Borgartúni,9
4904,Höfuðborgarsvæðið,Dalvegi,6
4904,Norðurland,Dalvík,1
4904,Austurland,Egilsstöðum,6
4904,Höfuðborgarsvæðið,Eiðistorgi,12
4904,Höfuðborgarsvæðið,Hafnarfirði,16
4904,Höfuðborgarsvæðið,Heiðrún,16
4904,Suðurland,Hellu,5
4904,Suðurland,Hveragerði,8
4904,Höfuðborgarsvæðið,Kringlunni,5
4904,Höfuðborgarsvæðið,Mosfellsbæ,11
4904,Vestfirðir,Patreksfirði,5
4904,Suðurland,Reykjanesbæ,20
4904,Norðurland,Sauðárkróki,8
4904,Suðurland,Selfossi,8
4904,Höfuðborgarsvæðið,Skeifunni,3
4904,Höfuðborgarsvæðið,Skútuvogi,6
4904,Höfuðborgarsvæðið,Smáralind,7
4904,Höfuðborgarsvæðið,Spöngin,13
4904,Höfuðborgarsvæðið,Stekkjarbakka,6
4904,Suðurland,Vestmannaeyjum,22
4904,Vestfirðir,Ísafirði,18
4943,Norðurland,Akureyri,78
4943,Höfuðborgarsvæðið,Austurstræti,120
4943,Höfuðborgarsvæðið,Borgartúni,60
4943,Höfuðborgarsvæðið,Eiðistorgi,124
4943,Höfuðborgarsvæðið,Hafnarfirði,125
4943,Höfuðborgarsvæðið,Heiðrún,122
4943,Höfuðborgarsvæðið,Kringlunni,90
4943,Höfuðborgarsvæðið,Mosfellsbæ,107
4943,Suðurland,Reykjanesbæ,42
4943,Suðurland,Selfossi,113
4943,Höfuðborgarsvæðið,Skeifunni,4
4943,Höfuðborgarsvæðið,Skútuvogi,133
4943,Höfuðborgarsvæðið,Smáralind,32
4943,Höfuðborgarsvæðið,Spöngin,246
4943,Höfuðborgarsvæðið,Stekkjarbakka,29
4944,Höfuðborgarsvæðið,Hafnarfirði,16
4944,Höfuðborgarsvæðið,Heiðrún,25
4944,Höfuðborgarsvæðið,Kringlunni,29
4944,Höfuðborgarsvæðið,Skútuvogi,20
4950,Norðurland,Akureyri,270
4950,Höfuðborgarsvæðið,Austurstræti,55
4950,Höfuðborgarsvæðið,Borgartúni,176
4950,Höfuðborgarsvæðið,Dalvegi,253
4950,Höfuðborgarsvæðið,Eiðistorgi,154
4950,Höfuðborgarsvæðið,Hafnarfirði,132
4950,Höfuðborgarsvæðið,Heiðrún,271
4950,Suðurland,Hellu,155
4950,Suðurland,Kirkjubæjarklaustur,23
4950,Höfuðborgarsvæðið,Kringlunni,85
4950,Höfuðborgarsvæðið,Mosfellsbæ,54
4950,Suðurland,Reykjanesbæ,322
4950,Suðurland,Selfossi,120
4950,Höfuðborgarsvæðið,Skeifunni,79
4950,Höfuðborgarsvæðið,Skútuvogi,194
4950,Höfuðborgarsvæðið,Smáralind,83
4950,Höfuðborgarsvæðið,Spöngin,171
4950,Höfuðborgarsvæðið,Stekkjarbakka,166
4950,Suðurland,Þorlákshöfn,78
4951,Norðurland,Akureyri,117
4951,Höfuðborgarsvæðið,Austurstræti,135
4951,Höfuðborgarsvæðið,Borgartúni,168
4951,Höfuðborgarsvæðið,Dalvegi,529
4951,Norðurland,Dalvík,160
4951,Höfuðborgarsvæðið,Eiðistorgi,39
4951,Höfuðborgarsvæðið,Hafnarfirði,183
4951,Höfuðborgarsvæðið,Heiðrún,371
4951,Suðurland,Hveragerði,169
4951,Suðurland,Höfn,135
4951,Höfuðborgarsvæðið,Kringlunni,90
4951,Suðurland,Reykjanesbæ,114
4951,Suðurland,Selfossi,1019
4951,Höfuðborgarsvæðið,Skeifunni,404
4951,Höfuðborgarsvæðið,Skútuvogi,237
4951,Höfuðborgarsvæðið,Smáralind,135
4951,Höfuðborgarsvæðið,Spöngin,38
4951,Höfuðborgarsvæðið,Stekkjarbakka,287
4964,Höfuðborgarsvæðið,Hafnarfirði,18
4964,Höfuðborgarsvæðið,Heiðrún,20
4964,Höfuðborgarsvæðið,Kringlunni,6
4964,Höfuðborgarsvæðið,Skútuvogi,15
4969,Höfuðborgarsvæðið,Hafnarfirði,7
4969,Höfuðborgarsvæðið,Heiðrún,9
4969,Höfuðborgarsvæðið,Kringlunni,6
4969,Höfuðborgarsvæðið,Skútuvogi,6
4994,Höfuðborgarsvæðið,Hafnarfirði,7
4994,Höfuðborgarsvæðið,Heiðrún,9
4994,Höfuðborgarsvæðið,Kringlunni,7
4994,Höfuðborgarsvæðið,Skútuvogi,5
4995,Höfuðborgarsvæðið,Hafnarfirði,9
4995,Höfuðborgarsvæðið,Heiðrún,10
4995,Höfuðborgarsvæðið,Kringlunni,9
4995,Höfuðborgarsvæðið,Skútuvogi,11
5004,Höfuðborgarsvæðið,Hafnarfirði,4
5004,Höfuðborgarsvæðið,Heiðrún,11
5004,Höfuðborgarsvæðið,Kringlunni,6
5004,Höfuðborgarsvæðið,Skútuvogi,4
5032,Vesturland,Akranesi,19
5032,Norðurland,Akureyri,12
5032,Höfuðborgarsvæðið,Austurstræti,5
5032,Norðurland,Blönduósi,1
5032,Vesturland,Borgarnesi,6
5032,Vesturland,Búðardal,6
5032,Norðurland,Dalvík,8
5032,Austurland,Djúpivogur,3
5032,Austurland,Egilsstöðum,5
5032,Suðurland,Flúðum,7
5032,Austurland,Fáskrúðsfirði,3
5032,Suðurland,Grindavík,3
5032,Vesturland,Grundarfjörður,6
5032,Höfuðborgarsvæðið,Hafnarfirði,2
5032,Höfuðborgarsvæðið,Heiðrún,9
5032,Suðurland,Hellu,15
5032,Norðurland,Hvammstanga,9
5032,Suðurland,Hveragerði,15
5032,Suðurland,Hvolsvelli,11
5032,Vestfirðir,Hólmavík,5
5032,Suðurland,Höfn,7
5032,Norðurland,Húsavík,7
5032,Suðurland,Kirkjubæjarklaustur,5
5032,Höfuðborgarsvæðið,Kringlunni,14
5032,Norðurland,Kópaskeri,6
5032,Höfuðborgarsvæðið,Mosfellsbæ,7
5032,Austurland,Neskaupstað,5
5032,Vestfirðir,Patreksfirði,4
5032,Suðurland,Reykjanesbæ,1
5032,Austurland,Reyðarfirði,5
5032,Norðurland,Sauðárkróki,7
5032,Suðurland,Selfossi,12
5032,Austurland,Seyðisfirði,11
5032,Norðurland,Siglufirði,10
5032,Höfuðborgarsvæðið,Skeifunni,15
5032,Höfuðborgarsvæðið,Skútuvogi,6
5032,Höfuðborgarsvæðið,Smáralind,15
5032,Höfuðborgarsvæðið,Spöngin,14
5032,Höfuðborgarsvæðið,Stekkjarbakka,17
5032,Vesturland,Stykkishólmi,3
5032,Suðurland,Vestmannaeyjum,6
5032,Austurland,Vopnafirði,5
5032,Suðurland,Vík,8
5032,Vestfirðir,Ísafirði,7
5032,Vesturland,Ólafsvík,5
5032,Suðurland,Þorlákshöfn,3
5032,Austurland,Þórshöfn,5
5047,Höfuðborgarsvæðið,Hafnarfirði,60
5047,Höfuðborgarsvæðið,Heiðrún,58
5047,Höfuðborgarsvæðið,Kringlunni,78
5047,Höfuðborgarsvæðið,Skeifunni,9
